"project_title","github_username","student_repository_name","student_repository_url","project_url","author","authors"
"PROJECT TITLE HERE","hbk-bs-bot","the-archives-hbk-bs-bot","https://github.com/hbk-bs/the-archives-hbk-bs-bot","https://hbk-bs.github.io/the-archives-hbk-bs-bot","hbk-bs-bot",""
"the archive","nicolesophiebelger","the-archives-nicolesophiebelger","https://github.com/hbk-bs/the-archives-nicolesophiebelger","https://hbk-bs.github.io/the-archives-nicolesophiebelger","nicolesophiebelger",""
"PROJECT TITLE HERE","Lynnadam","the-archives-Lynnadam","https://github.com/hbk-bs/the-archives-Lynnadam","https://hbk-bs.github.io/the-archives-Lynnadam","Lynnadam",""
"PROJECT TITLE HERE","lucadiez","the-archives-lucadiez","https://github.com/hbk-bs/the-archives-lucadiez","https://hbk-bs.github.io/the-archives-lucadiez","lucadiez",""
"PROJECT TITLE HERE","20andrea04","the-archives-20andrea04","https://github.com/hbk-bs/the-archives-20andrea04","https://hbk-bs.github.io/the-archives-20andrea04","20andrea04",""
"Archiv von Fine","finepung","the-archives-finepung","https://github.com/hbk-bs/the-archives-finepung","https://hbk-bs.github.io/the-archives-finepung","finepung",""
"Lindas Archiv","LiSchwarz","the-archives-LiSchwarz","https://github.com/hbk-bs/the-archives-LiSchwarz","https://hbk-bs.github.io/the-archives-LiSchwarz","LiSchwarz",""
"PROJECT TITLE HERE","ff6347","the-archives-ff6347","https://github.com/hbk-bs/the-archives-ff6347","https://hbk-bs.github.io/the-archives-ff6347","ff6347",""
"PROJECT TITLE HERE","narstasya","the-archives-narstasya","https://github.com/hbk-bs/the-archives-narstasya","https://hbk-bs.github.io/the-archives-narstasya","narstasya",""
"PROJECT TITLE HERE","Paulineseemann","the-archives-Paulineseemann","https://github.com/hbk-bs/the-archives-Paulineseemann","https://hbk-bs.github.io/the-archives-Paulineseemann","Paulineseemann",""
"PROJECT TITLE HERE","ivohartwig","the-archives-ivohartwig","https://github.com/hbk-bs/the-archives-ivohartwig","https://hbk-bs.github.io/the-archives-ivohartwig","ivohartwig",""
"Annas Archiv","Annagnb","the-archives-Annagnb","https://github.com/hbk-bs/the-archives-Annagnb","https://hbk-bs.github.io/the-archives-Annagnb","Annagnb",""
"Ylvas Archiv","ylva92","the-archives-ylva92","https://github.com/hbk-bs/the-archives-ylva92","https://hbk-bs.github.io/the-archives-ylva92","ylva92",""
"PROJECT TITLE HERE","Chrizz1nk","the-archives-Chrizz1nk","https://github.com/hbk-bs/the-archives-Chrizz1nk","https://hbk-bs.github.io/the-archives-Chrizz1nk","Chrizz1nk",""
"PROJECT TITLE HERE","2mars01","the-archives-2mars01","https://github.com/hbk-bs/the-archives-2mars01","https://hbk-bs.github.io/the-archives-2mars01","2mars01",""
"PROJECT TITLE HERE","kaltesommer","the-archives-kaltesommer","https://github.com/hbk-bs/the-archives-kaltesommer","https://hbk-bs.github.io/the-archives-kaltesommer","kaltesommer",""
"Sals Archive","Maple-Sarahp","the-archives-Maple-Sarahp","https://github.com/hbk-bs/the-archives-Maple-Sarahp","https://hbk-bs.github.io/the-archives-Maple-Sarahp","Maple-Sarahp",""
"Das Archiv","Johanna2612","the-archives-Johanna2612","https://github.com/hbk-bs/the-archives-Johanna2612","https://hbk-bs.github.io/the-archives-Johanna2612","Johanna2612",""
"PROJECT TITLE HERE","Liana-Geo","the-archives-Liana-Geo","https://github.com/hbk-bs/the-archives-Liana-Geo","https://hbk-bs.github.io/the-archives-Liana-Geo","Liana-Geo",""
"PROJECT TITLE HERE","MaddyRethmeier","the-archives-MaddyRethmeier","https://github.com/hbk-bs/the-archives-MaddyRethmeier","https://hbk-bs.github.io/the-archives-MaddyRethmeier","MaddyRethmeier",""
"PROJECT TITLE HERE","karlotte1312","the-archives-karlotte1312","https://github.com/hbk-bs/the-archives-karlotte1312","https://hbk-bs.github.io/the-archives-karlotte1312","karlotte1312",""
